,loss,o1_loss,o2_loss,o1_f1,o2_f1,val_loss,val_o1_loss,val_o2_loss,val_o1_f1,val_o2_f1,lr
57,5.550837516784668,0.30481112003326416,0.6932183504104614,0.8840386867523193,0.2674958407878876,5.574284076690674,0.31392496824264526,0.6934121251106262,0.5534040331840515,0.5949717164039612,0.0125
58,5.5606303215026855,0.3070652186870575,0.6933574080467224,0.8831729888916016,0.26166391372680664,5.560495853424072,0.307486355304718,0.6935006380081177,0.5429351925849915,0.5949717164039612,0.0125
59,5.553830623626709,0.30534231662750244,0.6933090686798096,0.8836970329284668,0.3166067600250244,5.533815860748291,0.29447367787361145,0.6935366988182068,0.5532653331756592,0.0,0.0125
60,5.711824893951416,0.3605627119541168,0.693438708782196,0.8673458099365234,0.275615394115448,5.539499759674072,0.2921306788921356,0.6931450963020325,0.5560458898544312,0.0,0.0125
61,5.547774791717529,0.30089858174324036,0.6934401988983154,0.8845911622047424,0.3098057210445404,5.528364658355713,0.2948647141456604,0.6932339072227478,0.5550243258476257,0.5949717164039612,0.0125
62,5.545633792877197,0.30279192328453064,0.6934136152267456,0.8837007880210876,0.250456303358078,5.527568817138672,0.2949967682361603,0.6931588649749756,0.5564500689506531,0.0,0.0125
63,5.544591903686523,0.30270493030548096,0.6933807134628296,0.8840791583061218,0.2777620553970337,5.526241302490234,0.29520511627197266,0.6931726336479187,0.5564500689506531,0.0,0.0125
64,5.541766166687012,0.301968514919281,0.6932450532913208,0.8843991160392761,0.25956228375434875,5.526440143585205,0.29388540983200073,0.6931567788124084,0.5552260875701904,0.0,0.0125
65,5.554705619812012,0.3054785430431366,0.6934555172920227,0.8834429979324341,0.30319449305534363,5.533447742462158,0.29778531193733215,0.6932235956192017,0.5549144148826599,0.0,0.0125
66,5.550100326538086,0.30367887020111084,0.6933749318122864,0.8842013478279114,0.27896061539649963,5.538658142089844,0.29559293389320374,0.6943390369415283,0.5564500689506531,0.5949717164039612,0.0125
67,5.561511993408203,0.30934134125709534,0.6935005784034729,0.882053017616272,0.2951497733592987,5.541041374206543,0.2909969091415405,0.6931429505348206,0.5527786016464233,0.0,0.0125
68,5.548529624938965,0.3029506802558899,0.693507969379425,0.8839895129203796,0.3046400547027588,5.555235862731934,0.29858672618865967,0.6931940317153931,0.5521547198295593,0.5949717164039612,0.0125
69,5.5508928298950195,0.3049038350582123,0.693356990814209,0.8827964067459106,0.2746511697769165,5.530458927154541,0.2981019914150238,0.6931506395339966,0.5519782900810242,0.5949717164039612,0.0125
70,5.585606575012207,0.31637585163116455,0.6933680772781372,0.8788772225379944,0.2572302222251892,5.5254807472229,0.294381707906723,0.6932768821716309,0.5548009872436523,0.0,0.0125
71,5.542667388916016,0.3033161163330078,0.6933135390281677,0.8837132453918457,0.25933703780174255,5.532591342926025,0.2944597601890564,0.6931533217430115,0.5550243258476257,0.5949717164039612,0.0125
72,5.5482659339904785,0.3041248321533203,0.6935217976570129,0.8836765289306641,0.3505612909793854,5.5278143882751465,0.29560309648513794,0.6931977272033691,0.5550243258476257,0.5949717164039612,0.0125
73,5.549625396728516,0.3052040636539459,0.6933436989784241,0.8835118412971497,0.2588669955730438,5.545207977294922,0.30010804533958435,0.6935155391693115,0.5528104901313782,0.0,0.0125
74,5.546818733215332,0.30349767208099365,0.6934965252876282,0.8841709494590759,0.30101916193962097,5.556170463562012,0.30732545256614685,0.6933717727661133,0.5542361736297607,0.0,0.0125
75,5.538684368133545,0.30073079466819763,0.6933049559593201,0.8843136429786682,0.2438657283782959,5.5256524085998535,0.2935112714767456,0.6933624148368835,0.5565668940544128,0.0,0.0125
76,5.690728664398193,0.3631642758846283,0.6933173537254333,0.8667494654655457,0.2196618914604187,5.5626301765441895,0.27978092432022095,0.6934492588043213,0.555440366268158,0.0,0.0125
77,5.551775932312012,0.2979985177516937,0.6933724284172058,0.8837830424308777,0.3070198595523834,5.523317337036133,0.2928594648838043,0.693178117275238,0.5519782900810242,0.5949717164039612,0.0125
78,5.540214538574219,0.30048927664756775,0.6935599446296692,0.8840845823287964,0.31817626953125,5.526176452636719,0.2926162779331207,0.6939517259597778,0.5550243258476257,0.5949717164039612,0.0125
79,5.536417007446289,0.29967790842056274,0.6934683322906494,0.8836631178855896,0.27516207098960876,5.521402835845947,0.2935325801372528,0.6931430101394653,0.545981228351593,0.0,0.0125
80,5.536595344543457,0.3003770709037781,0.6933162212371826,0.8834832906723022,0.22758379578590393,5.525160312652588,0.29532015323638916,0.6933125853538513,0.5550243258476257,0.5949717164039612,0.0125
81,5.538239002227783,0.30060875415802,0.6933695673942566,0.8841637969017029,0.291433721780777,5.520510673522949,0.2926959991455078,0.6933764219284058,0.5535667538642883,0.0,0.0125
82,5.5405354499816895,0.3016500174999237,0.693212628364563,0.8837887644767761,0.21410326659679413,5.528609275817871,0.29686999320983887,0.6931428909301758,0.553375244140625,0.0,0.0125
83,5.547844886779785,0.3025885224342346,0.6936215162277222,0.8834714293479919,0.29224276542663574,5.520407199859619,0.2909504473209381,0.6934159398078918,0.5565668940544128,0.0,0.0125
84,5.548431873321533,0.30481022596359253,0.6933756470680237,0.8831096887588501,0.273267924785614,5.521744728088379,0.2938324213027954,0.6931928396224976,0.5565668940544128,0.0,0.0125
85,5.5502824783325195,0.30450868606567383,0.6933296322822571,0.8837162852287292,0.2633085548877716,5.524567604064941,0.29382890462875366,0.6935502886772156,0.5564500689506531,0.5949717164039612,0.0125
86,5.542283058166504,0.3021068274974823,0.6933174133300781,0.8828257918357849,0.26256853342056274,5.527811527252197,0.29576295614242554,0.6931760311126709,0.5400781631469727,0.0,0.0125
87,5.549414157867432,0.3036348521709442,0.693556010723114,0.8833284378051758,0.3226608335971832,5.526861190795898,0.29200074076652527,0.6936522722244263,0.5550243258476257,0.0,0.0125
88,5.542931079864502,0.3014841079711914,0.6933887600898743,0.8837897777557373,0.22081436216831207,5.526307582855225,0.2941097915172577,0.6935403943061829,0.5550243258476257,0.5949717164039612,0.0125
89,5.54116678237915,0.3014042377471924,0.6934047341346741,0.8838647603988647,0.2537182569503784,5.588039875030518,0.3192119598388672,0.6931647062301636,0.5520819425582886,0.5949717164039612,0.0125
90,5.6782145500183105,0.35462597012519836,0.6933305859565735,0.8649927973747253,0.2543298900127411,5.524744987487793,0.28306296467781067,0.6931836605072021,0.5550243258476257,0.0,0.0125
91,5.536078453063965,0.29722556471824646,0.6933095455169678,0.8841522336006165,0.2856849730014801,5.525581359863281,0.294891893863678,0.6933640837669373,0.5550243258476257,0.0,0.0125
92,5.535224437713623,0.2995053231716156,0.6933847665786743,0.8837302923202515,0.27879685163497925,5.515012741088867,0.2906853258609772,0.6931623220443726,0.5550243258476257,0.0,0.0125
93,5.5325398445129395,0.29824739694595337,0.6934815645217896,0.884468674659729,0.2726322114467621,5.524659156799316,0.29295268654823303,0.69367516040802,0.5552260875701904,0.0,0.0125
94,5.534566402435303,0.2995597720146179,0.6932863593101501,0.8839611411094666,0.3015909790992737,5.524559020996094,0.29414933919906616,0.693144679069519,0.5564500689506531,0.0,0.0125
95,5.537893772125244,0.299601286649704,0.6934908628463745,0.8839537501335144,0.20404057204723358,5.543989181518555,0.30125048756599426,0.6940949559211731,0.5550083518028259,0.5949717164039612,0.0125
96,5.548769950866699,0.3038961589336395,0.6934906840324402,0.8827213048934937,0.3413131833076477,5.541518688201904,0.30040842294692993,0.6933276653289795,0.5529901385307312,0.5949717164039612,0.0125
97,5.541417121887207,0.30078551173210144,0.6932942867279053,0.8831225633621216,0.2717137336730957,5.530614852905273,0.2963978052139282,0.6931875348091125,0.5500287413597107,0.5949717164039612,0.0125
98,5.544650077819824,0.30241823196411133,0.6933318376541138,0.8825898766517639,0.2912973463535309,5.521780967712402,0.2933841049671173,0.693222165107727,0.5534886717796326,0.5949717164039612,0.0125
99,5.523458957672119,0.29512742161750793,0.6931443214416504,0.8855293393135071,0.3031488060951233,5.512039661407471,0.2894366681575775,0.6931434273719788,0.5568661093711853,0.0,0.003125
100,5.523997783660889,0.29535043239593506,0.693167507648468,0.8853139877319336,0.20970487594604492,5.513344764709473,0.2897717356681824,0.6932276487350464,0.5568661093711853,0.5949717164039612,0.003125
101,5.52524471282959,0.2958430051803589,0.6931971311569214,0.8851494193077087,0.2917446494102478,5.514801979064941,0.29060661792755127,0.693144679069519,0.555440366268158,0.0,0.003125
102,5.526535987854004,0.29650282859802246,0.6931709051132202,0.8856807351112366,0.22553540766239166,5.515020370483398,0.2905524671077728,0.6932013034820557,0.5552260875701904,0.0,0.003125
103,5.527872562408447,0.29668381810188293,0.6931962370872498,0.8852316737174988,0.05587441846728325,5.5149455070495605,0.2892652451992035,0.6934239864349365,0.5567473769187927,0.5949717164039612,0.003125
104,5.526342868804932,0.2958085238933563,0.6932788491249084,0.8850048780441284,0.30582210421562195,5.513051509857178,0.2899878919124603,0.6931592226028442,0.5564500689506531,0.5949717164039612,0.003125
105,5.525587558746338,0.2960406243801117,0.6931892037391663,0.8850364089012146,0.2737889587879181,5.5150957107543945,0.29114699363708496,0.6931571364402771,0.5568661093711853,0.5949717164039612,0.003125
106,5.526840686798096,0.2962445020675659,0.6932035088539124,0.8852922916412354,0.2507816255092621,5.513959884643555,0.2897762060165405,0.6931537389755249,0.5564500689506531,0.0,0.003125
107,5.526399612426758,0.2962452173233032,0.6931763887405396,0.885678768157959,0.12231376767158508,5.515960693359375,0.2905524969100952,0.6932476758956909,0.5564500689506531,0.5949717164039612,0.003125
108,5.527438163757324,0.29645615816116333,0.6931809186935425,0.885044515132904,0.31408828496932983,5.513218879699707,0.2893114387989044,0.6932879686355591,0.5568661093711853,0.0,0.003125
109,5.526038646697998,0.2961306869983673,0.6931830644607544,0.8851096034049988,0.25700902938842773,5.515788555145264,0.29045721888542175,0.6931558847427368,0.5550243258476257,0.5949717164039612,0.003125
110,5.5268120765686035,0.2963395416736603,0.6931831240653992,0.8851869702339172,0.28585565090179443,5.519732475280762,0.2924712598323822,0.6931695938110352,0.555440366268158,0.5949717164039612,0.003125
111,5.525844573974609,0.29590922594070435,0.6931887865066528,0.8851534724235535,0.20297296345233917,5.51309871673584,0.2900563180446625,0.6931723356246948,0.5564500689506531,0.5949717164039612,0.003125
112,5.526406764984131,0.2960250973701477,0.6932251453399658,0.8852853178977966,0.2778570353984833,5.522005081176758,0.29306352138519287,0.6932023763656616,0.5564500689506531,0.5949717164039612,0.003125
113,5.527988910675049,0.2966333329677582,0.6932148337364197,0.8850378394126892,0.19085827469825745,5.518583297729492,0.2907556891441345,0.6931667327880859,0.5550243258476257,0.5949717164039612,0.003125
114,5.528462886810303,0.2971618175506592,0.6931958794593811,0.8853814005851746,0.21203553676605225,5.513185501098633,0.2898387014865875,0.693144679069519,0.5550243258476257,0.0,0.003125
115,5.524929523468018,0.2954782247543335,0.6931964159011841,0.8853709697723389,0.23636490106582642,5.51321268081665,0.29027026891708374,0.6931430697441101,0.5550243258476257,0.0,0.003125
116,5.525818347930908,0.29583990573883057,0.6932005882263184,0.8853451013565063,0.2123011350631714,5.511799335479736,0.28906503319740295,0.6931423544883728,0.5564500689506531,0.0,0.003125
117,5.5273308753967285,0.2964121699333191,0.6932305097579956,0.8849450945854187,0.20348627865314484,5.513951301574707,0.2903432250022888,0.6931427717208862,0.5553216934204102,0.0,0.003125
118,5.527976989746094,0.29668962955474854,0.6931997537612915,0.8853369951248169,0.15029998123645782,5.513141632080078,0.28972944617271423,0.6931930780410767,0.5539526343345642,0.0,0.003125
119,5.525380611419678,0.2957216799259186,0.6931836009025574,0.8852013945579529,0.16131830215454102,5.552855968475342,0.3091665208339691,0.6931430697441101,0.5550083518028259,0.0,0.003125
120,5.526656150817871,0.2962654232978821,0.693228006362915,0.885753333568573,0.29220202565193176,5.5147857666015625,0.2908332943916321,0.6931456923484802,0.5550243258476257,0.0,0.003125
121,5.52551794052124,0.2956167161464691,0.6932048201560974,0.885341227054596,0.23770277202129364,5.5165181159973145,0.2904125154018402,0.6931469440460205,0.5552260875701904,0.0,0.003125
122,5.524689197540283,0.2954953610897064,0.6931996941566467,0.8855795860290527,0.20219531655311584,5.514950752258301,0.29044586420059204,0.693156361579895,0.5564500689506531,0.0,0.003125
123,5.526821136474609,0.29624634981155396,0.6932097673416138,0.8855515122413635,0.1272297203540802,5.513130187988281,0.2901768982410431,0.6931424140930176,0.5564500689506531,0.0,0.003125
124,5.527058124542236,0.2964414954185486,0.6931952834129333,0.8852984309196472,0.25450366735458374,5.515514373779297,0.29044026136398315,0.693152666091919,0.5568661093711853,0.0,0.003125
125,5.527186393737793,0.29625403881073,0.6932047605514526,0.8854547142982483,0.18106038868427277,5.513622283935547,0.28916823863983154,0.693144679069519,0.5534040331840515,0.0,0.003125
126,5.525747299194336,0.2958313524723053,0.6931934952735901,0.8850913643836975,0.2191212773323059,5.513532638549805,0.2888755202293396,0.6931493282318115,0.5564500689506531,0.0,0.003125
127,5.525673866271973,0.29597529768943787,0.6931546330451965,0.8852551579475403,0.22120289504528046,5.513691425323486,0.2902911305427551,0.6931586265563965,0.5564500689506531,0.5949717164039612,0.003125
128,5.524908065795898,0.295555979013443,0.6931774616241455,0.8850302696228027,0.18544554710388184,5.514281272888184,0.2898823320865631,0.6933723092079163,0.5564500689506531,0.5949717164039612,0.003125
129,5.526665210723877,0.2961452305316925,0.6932145357131958,0.8851678967475891,0.3384581506252289,5.520626544952393,0.29231005907058716,0.6931440830230713,0.5552957653999329,0.0,0.003125
130,5.5253825187683105,0.29578885436058044,0.6931987404823303,0.8850624561309814,0.14590083062648773,5.513105392456055,0.28988903760910034,0.6931507587432861,0.5549144148826599,0.0,0.003125
131,5.526166915893555,0.2960323691368103,0.693186342716217,0.8851344585418701,0.26466459035873413,5.522327899932861,0.2941620945930481,0.6931717991828918,0.5566518306732178,0.0,0.003125
132,5.525990962982178,0.29601767659187317,0.6931749582290649,0.8852986097335815,0.13067513704299927,5.516654968261719,0.289951890707016,0.693674623966217,0.5564500689506531,0.5949717164039612,0.003125
133,5.525668621063232,0.29567378759384155,0.6932217478752136,0.885195255279541,0.34369194507598877,5.512654781341553,0.289763867855072,0.6931440830230713,0.5568661093711853,0.0,0.003125
134,5.526275157928467,0.29617491364479065,0.693185031414032,0.8851931691169739,0.16437910497188568,5.51653528213501,0.29030245542526245,0.6931421756744385,0.5564500689506531,0.0,0.003125
135,5.526727199554443,0.29619720578193665,0.6931915879249573,0.8849027752876282,0.28604939579963684,5.517575263977051,0.29127413034439087,0.693160891532898,0.5553216934204102,0.0,0.003125
136,5.526180744171143,0.2960522472858429,0.6932178139686584,0.8847280740737915,0.2686747610569,5.5180253982543945,0.291397362947464,0.6931430101394653,0.5568661093711853,0.0,0.003125
137,5.526597499847412,0.2961835563182831,0.6931871175765991,0.8851193785667419,0.2293267846107483,5.5146965980529785,0.2910999059677124,0.6931785941123962,0.5539526343345642,0.5949717164039612,0.003125
138,5.524789333343506,0.2953512370586395,0.69321209192276,0.8856281042098999,0.2147853970527649,5.518115520477295,0.2915520668029785,0.6932196617126465,0.5567473769187927,0.5949717164039612,0.003125
139,5.526187896728516,0.2961598038673401,0.693184494972229,0.8853484988212585,0.18959163129329681,5.512868404388428,0.2899852395057678,0.6931426525115967,0.555440366268158,0.0,0.003125
140,5.52939510345459,0.29725825786590576,0.693210780620575,0.884993314743042,0.2934720814228058,5.515232563018799,0.2902018129825592,0.6931840777397156,0.5553783774375916,0.0,0.003125
141,5.526398181915283,0.2956952750682831,0.6932178735733032,0.8854107856750488,0.2261618673801422,5.525714874267578,0.29574301838874817,0.693215548992157,0.5551412105560303,0.5949717164039612,0.003125
142,5.525691509246826,0.29579684138298035,0.6932003498077393,0.8855025172233582,0.27296212315559387,5.526205539703369,0.2957930564880371,0.6931427717208862,0.555440366268158,0.0,0.003125
143,5.524900436401367,0.29562103748321533,0.6931716203689575,0.885341227054596,0.20729607343673706,5.514153480529785,0.28929921984672546,0.6931508183479309,0.5550243258476257,0.0,0.003125
144,5.525947570800781,0.2959555685520172,0.693198025226593,0.8852289319038391,0.15828049182891846,5.516052722930908,0.29113632440567017,0.6931424736976624,0.5566518306732178,0.0,0.003125
145,5.5285468101501465,0.2968723475933075,0.6931923627853394,0.8852235674858093,0.2287965714931488,5.519629001617432,0.2929433286190033,0.6931443810462952,0.5565668940544128,0.0,0.003125
146,5.526815891265869,0.29619213938713074,0.6932207942008972,0.885516345500946,0.2358853816986084,5.515893936157227,0.29087725281715393,0.6931536197662354,0.5568661093711853,0.0,0.003125
147,5.52477502822876,0.2955596148967743,0.6931812167167664,0.8850677013397217,0.13977889716625214,5.51624059677124,0.29089343547821045,0.6932414770126343,0.5550243258476257,0.5949717164039612,0.003125
148,5.525487422943115,0.2957098186016083,0.6932268738746643,0.8851751089096069,0.28173476457595825,5.514009952545166,0.29033589363098145,0.693143904209137,0.5550243258476257,0.0,0.003125
149,5.5219597816467285,0.2944605350494385,0.6931561231613159,0.8850600123405457,0.0,5.5119404792785645,0.2894505560398102,0.6931450963020325,0.5564500689506531,0.0,0.00078125
150,5.5216779708862305,0.2944222092628479,0.6931502819061279,0.8856596350669861,0.40649500489234924,5.511415958404541,0.2891002297401428,0.6931508779525757,0.5568661093711853,0.0,0.00078125
151,5.521876335144043,0.2944437861442566,0.6931670904159546,0.8853399753570557,0.10851144790649414,5.511106967926025,0.2890154719352722,0.6931462287902832,0.5568661093711853,0.0,0.00078125
